,Predictions
0,Ponderosa_Pine
1,Aspen
2,Aspen
3,Spruce_Fir
4,Cottonwood_Willow
5,Douglas_fir
6,Ponderosa_Pine
7,Ponderosa_Pine
8,Spruce_Fir
9,Ponderosa_Pine
10,Ponderosa_Pine
11,Douglas_fir
12,Spruce_Fir
13,Spruce_Fir
14,Spruce_Fir
15,Spruce_Fir
16,Ponderosa_Pine
17,Ponderosa_Pine
18,Ponderosa_Pine
19,Spruce_Fir
20,Aspen
21,Cottonwood_Willow
22,Spruce_Fir
23,Spruce_Fir
24,Ponderosa_Pine
25,Ponderosa_Pine
26,Spruce_Fir
27,Lodgepole_Pine
28,Lodgepole_Pine
29,Lodgepole_Pine
30,Lodgepole_Pine
31,Lodgepole_Pine
32,Spruce_Fir
33,Lodgepole_Pine
34,Lodgepole_Pine
35,Lodgepole_Pine
36,Lodgepole_Pine
37,Lodgepole_Pine
38,Spruce_Fir
39,Lodgepole_Pine
40,Lodgepole_Pine
41,Lodgepole_Pine
42,Lodgepole_Pine
43,Lodgepole_Pine
44,Lodgepole_Pine
45,Lodgepole_Pine
46,Lodgepole_Pine
47,Lodgepole_Pine
48,Krummholz
49,Lodgepole_Pine
50,Spruce_Fir
51,Spruce_Fir
52,Spruce_Fir
53,Lodgepole_Pine
54,Douglas_fir
55,Spruce_Fir
56,Lodgepole_Pine
57,Spruce_Fir
58,Krummholz
59,Krummholz
60,Spruce_Fir
61,Douglas_fir
62,Spruce_Fir
63,Spruce_Fir
64,Aspen
65,Lodgepole_Pine
66,Lodgepole_Pine
67,Spruce_Fir
68,Spruce_Fir
69,Spruce_Fir
70,Lodgepole_Pine
71,Spruce_Fir
72,Lodgepole_Pine
73,Spruce_Fir
74,Spruce_Fir
75,Lodgepole_Pine
76,Spruce_Fir
77,Douglas_fir
78,Spruce_Fir
79,Spruce_Fir
80,Spruce_Fir
81,Spruce_Fir
82,Lodgepole_Pine
83,Spruce_Fir
84,Spruce_Fir
85,Spruce_Fir
86,Spruce_Fir
87,Krummholz
88,Krummholz
89,Lodgepole_Pine
90,Lodgepole_Pine
91,Spruce_Fir
92,Lodgepole_Pine
93,Spruce_Fir
94,Spruce_Fir
95,Lodgepole_Pine
96,Spruce_Fir
97,Spruce_Fir
98,Lodgepole_Pine
99,Lodgepole_Pine
100,Spruce_Fir
101,Lodgepole_Pine
102,Douglas_fir
103,Ponderosa_Pine
104,Ponderosa_Pine
105,Ponderosa_Pine
106,Ponderosa_Pine
107,Ponderosa_Pine
108,Ponderosa_Pine
109,Douglas_fir
110,Ponderosa_Pine
111,Ponderosa_Pine
112,Ponderosa_Pine
113,Ponderosa_Pine
114,Ponderosa_Pine
115,Ponderosa_Pine
116,Ponderosa_Pine
117,Ponderosa_Pine
118,Ponderosa_Pine
119,Ponderosa_Pine
120,Ponderosa_Pine
121,Ponderosa_Pine
122,Douglas_fir
123,Ponderosa_Pine
124,Ponderosa_Pine
125,Ponderosa_Pine
126,Spruce_Fir
127,Spruce_Fir
128,Spruce_Fir
129,Spruce_Fir
130,Spruce_Fir
131,Spruce_Fir
132,Spruce_Fir
133,Spruce_Fir
134,Spruce_Fir
135,Spruce_Fir
136,Spruce_Fir
137,Spruce_Fir
138,Spruce_Fir
139,Aspen
140,Spruce_Fir
141,Spruce_Fir
142,Lodgepole_Pine
143,Spruce_Fir
144,Aspen
145,Krummholz
146,Krummholz
147,Spruce_Fir
148,Spruce_Fir
149,Spruce_Fir
150,Spruce_Fir
151,Spruce_Fir
152,Spruce_Fir
